ID,Effect,Estimate,StdErrPred,DF,tValue,Probt,Alpha,Lower,Upper
1057,z,-0.048627252,1.12442507,1520,-0.043246325,0.9655108578,0.05,-2.254216163,2.1569616587
1058,z,-0.001381457,1.1639702698,1520,-0.001186849,0.9990531873,0.05,-2.284539302,2.2817763875
1059,z,-0.022022221,1.1461219881,1520,-0.019214553,0.9846724703,0.05,-2.270170199,2.2261257565
1060,z,-0.009255407,1.1570609302,1520,-0.007999066,0.9936187862,0.05,-2.278860403,2.2603495888
1061,z,1.5258897627,1.3592218123,1520,1.1226201264,0.2617761559,0.05,-1.140259042,4.1920385672
1062,z,-0.020701254,1.1472739698,1520,-0.018043863,0.9856062297,0.05,-2.271108874,2.2297063653
1063,z,-0.001413654,1.1639415301,1520,-0.001214541,0.9990310965,0.05,-2.284515125,2.2816878168
1064,z,-0.01150439,1.1551257459,1520,-0.009959426,0.9920549658,0.05,-2.277313472,2.2543046922
1065,z,-0.018463404,1.1491633326,1520,-0.016066823,0.9871831899,0.05,-2.272577058,2.2356502495
1066,z,-0.01200189,1.1546881781,1520,-0.010394053,0.9917082593,0.05,-2.276952671,2.2529488917
1067,z,-0.008523863,1.1576968507,1520,-0.007362777,0.9941263735,0.05,-2.279376234,2.2623285072
1068,z,-0.009049211,1.1572408695,1520,-0.007819643,0.9937619169,0.05,-2.279007163,2.2609087406
1069,z,-0.014867203,1.1522152897,1520,-0.012903147,0.9897067574,0.05,-2.27496735,2.2452329437
1070,z,-0.020150869,1.1477053668,1520,-0.017557528,0.9859941438,0.05,-2.271404685,2.2311029474
1071,z,-0.007653477,1.1584563784,1520,-0.006606617,0.9947295878,0.05,-2.279995681,2.2646887266
1072,z,-0.082701258,1.0984598052,1520,-0.075288379,0.9399951747,0.05,-2.237358629,2.0719561127
1073,z,-0.006078922,1.159833314,1520,-0.005241203,0.9958188321,0.05,-2.28112202,2.268964177
1074,z,1.6919493689,1.5584713332,1520,1.0856467699,0.2778074454,0.05,-1.365032534,4.7489312715
1075,z,-0.008398399,1.1578048469,1520,-0.007253726,0.9942133666,0.05,-2.279462607,2.2626658087
1076,z,-0.020189223,1.1476767276,1520,-0.017591385,0.9859671382,0.05,-2.271386862,2.2310084164
1077,z,-0.006536689,1.1594296087,1520,-0.005637849,0.9955024108,0.05,-2.280787909,2.267714531
1078,z,-0.086346756,1.0959478996,1520,-0.078787281,0.9372121909,0.05,-2.236076959,2.0633834473
1079,z,-0.036892504,1.1338771768,1520,-0.032536596,0.9740484036,0.05,-2.261021967,2.1872369591
1080,z,-0.007790415,1.1583378299,1520,-0.006725512,0.9946347406,0.05,-2.279900083,2.2643192526
1081,z,-0.027193559,1.1417864822,1520,-0.023816677,0.9810019639,0.05,-2.26683733,2.212450211
1082,z,-0.002563936,1.1629236216,1520,-0.002204733,0.9982411686,0.05,-2.283668753,2.2785408813
1083,z,-0.045961111,1.1269389279,1520,-0.04078403,0.9674734271,0.05,-2.256481019,2.1645587969
1084,z,-0.031154058,1.1385196251,1520,-0.027363654,0.9781732789,0.05,-2.264389803,2.202081688
1085,z,-0.004633945,1.1610995887,1520,-0.003990997,0.996816177,0.05,-2.282160875,2.2728929839
1086,z,1.8376003236,1.7684880119,1520,1.0390798871,0.2989328409,0.05,-1.631334736,5.3065353834
1087,z,-0.18880109,1.0286903889,1520,-0.183535388,0.8544024335,0.05,-2.206603943,1.8290017631
1088,z,-0.004615212,1.1611176775,1520,-0.003974801,0.9968290972,0.05,-2.282177623,2.2729471986
1089,z,-0.146258819,1.0558700034,1520,-0.138519722,0.8898480324,0.05,-2.217375191,1.9248575517
1090,z,-0.00617657,1.1597444763,1520,-0.005325803,0.9957513433,0.05,-2.281045411,2.2686922711
1091,z,-0.01163871,1.1549975865,1520,-0.010076826,0.9919613142,0.05,-2.277196404,2.2539189838
1092,z,-0.004321694,1.1613730394,1520,-0.003721193,0.9970314123,0.05,-2.282385004,2.2737416161
1093,z,-0.001891796,1.1635179658,1520,-0.001625927,0.9987029116,0.05,-2.284162434,2.2803788429
1094,z,-0.008623248,1.1576090597,1520,-0.007449188,0.9940574403,0.05,-2.279303414,2.2620569186
1095,z,-0.004565625,1.1611597463,1520,-0.003931952,0.9968632801,0.05,-2.282210555,2.2730793053
1096,z,-0.004609874,1.1611195866,1520,-0.003970197,0.99683277,0.05,-2.28217603,2.2729562816
1097,z,-0.005107278,1.1606848514,1520,-0.004400228,0.9964897147,0.05,-2.281820689,2.2716061333
1098,z,-0.001608893,1.1637688621,1520,-0.001382485,0.9988971183,0.05,-2.284371671,2.2811538851
1099,z,-0.002585498,1.1629051992,1520,-0.00222331,0.9982263487,0.05,-2.283654179,2.2784831825
1100,z,-0.005719339,1.1601482144,1520,-0.004929834,0.9960672241,0.05,-2.281380123,2.2699414455
1101,z,-0.001896573,1.1635139737,1520,-0.001630039,0.9986996316,0.05,-2.284159381,2.2803662349
1102,z,-0.005608925,1.1602446593,1520,-0.004834261,0.9961434675,0.05,-2.281458888,2.270241038
1103,z,-0.008000104,1.1581511791,1520,-0.006907651,0.9944894426,0.05,-2.279743651,2.2637434439
1104,z,-0.052768318,1.121234161,1520,-0.04706271,0.9624694301,0.05,-2.252098178,2.146561542
1105,z,-0.02490031,1.1437022474,1520,-0.021771672,0.9826329489,0.05,-2.268301904,2.2185012834
1106,z,-0.012964633,1.1538443829,1520,-0.011236032,0.9910366066,0.05,-2.276260288,2.2503310226
1107,z,-0.011151332,1.1554167717,1520,-0.00965135,0.9923007225,0.05,-2.277531269,2.2552286043
1108,z,-0.005567092,1.1602831753,1520,-0.004798046,0.9961723575,0.05,-2.281492605,2.2703584211
1109,z,-0.003656933,1.1619589975,1520,-0.003147214,0.9974893038,0.05,-2.282869615,2.2755557485
1110,z,-0.005672703,1.160187117,1520,-0.004889472,0.9960994229,0.05,-2.281409795,2.2700643898
1111,z,-0.034531051,1.1357442346,1520,-0.030403897,0.975748928,0.05,-2.262322796,2.1932606939
1112,z,-0.038151006,1.1327485021,1520,-0.033680032,0.9731367238,0.05,-2.260066545,2.183764532
1113,z,-0.026592264,1.1422846774,1520,-0.023279892,0.9814300669,0.05,-2.267213257,2.2140287294
1114,z,1.6581363594,1.4987619136,1520,1.1063374005,0.2687555729,0.05,-1.28172397,4.5979966884
1115,z,-0.01841834,1.1492092799,1520,-0.016026967,0.987214981,0.05,-2.27262212,2.2357854409
1116,z,1.6973876211,1.5394308105,1520,1.1026072816,0.2703722912,0.05,-1.322245803,4.717021045
1117,z,-0.00603348,1.1598700273,1520,-0.005201859,0.9958502186,0.05,-2.281148593,2.2690816328
1118,z,-0.059524193,1.1158177554,1520,-0.053345802,0.9574633973,0.05,-2.248229633,2.1291812468
1119,z,-0.004970827,1.1608049246,1520,-0.004282224,0.9965838521,0.05,-2.281919765,2.2719781114
1120,z,-0.007527997,1.1585628161,1520,-0.006497703,0.9948164723,0.05,-2.280078981,2.2650229871
1121,z,-0.012523086,1.1542292761,1520,-0.010849739,0.9913447547,0.05,-2.276573719,2.2515275471
1122,z,1.0881432969,0.9841737196,1520,1.1056414892,0.2690566914,0.05,-0.842338956,3.0186255494
1123,z,1.8067544349,1.7226722547,1520,1.0488091568,0.2944326934,0.05,-1.57231183,5.1858206997
1124,z,-0.009862126,1.1565351164,1520,-0.008527303,0.9931973978,0.05,-2.278435724,2.2587114728
1125,z,-0.003919602,1.1617299637,1520,-0.003373935,0.9973084371,0.05,-2.282683028,2.2748438245
1126,z,2.0415055938,2.236719122,1520,0.9127232712,0.3615328417,0.05,-2.345876921,6.4288881088
1127,z,-0.011567244,1.1550564194,1520,-0.010014441,0.9920110798,0.05,-2.27724034,2.2541058517
1128,z,-0.002788299,1.1627262177,1520,-0.00239807,0.9980869337,0.05,-2.283505903,2.2779293056
1129,z,-0.008030508,1.1581252079,1520,-0.006934059,0.9944683757,0.05,-2.279723113,2.263662096
1130,z,-0.008396223,1.1578105076,1520,-0.007251811,0.9942148946,0.05,-2.279471534,2.2626790888
1131,z,-0.002228543,1.1632200489,1520,-0.00191584,0.9984716334,0.05,-2.28391481,2.2794577238
1132,z,-0.003698087,1.1619236947,1520,-0.003182728,0.9974609723,0.05,-2.282841522,2.2754453473
1133,z,-0.041056638,1.1304313091,1520,-0.036319445,0.9710324142,0.05,-2.258426942,2.1763136664
1134,z,-0.023432246,1.1449623674,1520,-0.020465517,0.9836747061,0.05,-2.269305598,2.2224411052
1135,z,-0.01623366,1.1510456148,1520,-0.014103403,0.9887493363,0.05,-2.274039459,2.2415721388
1136,z,1.6298566255,1.4776440026,1520,1.103010348,0.2701972721,0.05,-1.268580374,4.5282936249
1137,z,-0.00737734,1.1586953436,1520,-0.006366937,0.9949207892,0.05,-2.28018828,2.2654336001
1138,z,2.0647114724,2.3002833623,1520,0.8975900562,0.3695462893,0.05,-2.447353947,6.5767768917
1139,z,-0.044882122,1.127346967,1520,-0.039812164,0.968248107,0.05,-2.256202409,2.1664381653
1140,z,-0.003566806,1.1620401554,1520,-0.003069434,0.9975513525,0.05,-2.282938681,2.2758050696
1141,z,-0.0097054,1.1566681615,1520,-0.008390825,0.9933062698,0.05,-2.27853997,2.2591291697
1142,z,-0.080644106,1.1002805146,1520,-0.073294133,0.9415817039,0.05,-2.238872846,2.0775846333
1143,z,-0.015156962,1.1519618947,1520,-0.013157521,0.989503847,0.05,-2.274760068,2.2444461433
1144,z,-0.012843522,1.153954855,1520,-0.011130004,0.9911211856,0.05,-2.276355871,2.2506688269
1145,z,-0.036258583,1.1343102638,1520,-0.031965313,0.9745039096,0.05,-2.261237557,2.1887203917
1146,z,-0.015411097,1.15175517,1520,-0.013380532,0.9893259549,0.05,-2.274608706,2.2437865133
1147,z,-0.023968804,1.144509889,1520,-0.020942417,0.9832943385,0.05,-2.268954607,2.2210169995
1148,z,-0.223445719,1.0155615661,1520,-0.220021835,0.8258836949,0.05,-2.215496046,1.768604608
1149,z,-0.002015292,1.1634087887,1520,-0.00173223,0.9986181084,0.05,-2.284071777,2.2800411931
1150,z,-0.152889224,1.0509512041,1520,-0.145476996,0.8843535655,0.05,-2.214357243,1.9085787948
1151,z,-0.002300274,1.1631565138,1520,-0.001977613,0.9984223536,0.05,-2.283861915,2.2792613675
1152,z,-0.024302181,1.144197972,1520,-0.021239489,0.983057401,0.05,-2.268676151,2.2200717894
1153,z,-0.018285227,1.1493060956,1520,-0.015909797,0.9873084419,0.05,-2.272678914,2.23610846
1154,z,-0.027738195,1.1413277694,1520,-0.024303443,0.9806137567,0.05,-2.266482188,2.2110057987
1155,z,-0.002135164,1.1633026422,1520,-0.001835433,0.9985357782,0.05,-2.28398344,2.279713112
1156,z,-0.008250766,1.1579330698,1520,-0.007125426,0.9943157158,0.05,-2.279566487,2.2630649541
1157,z,-0.03304421,1.1369531171,1520,-0.029063829,0.9768174996,0.05,-2.26320721,2.1971187891
1158,z,-0.015661546,1.1515392844,1520,-0.013600532,0.9891504652,0.05,-2.274435691,2.2431125983
1159,z,-0.007667846,1.1584482245,1520,-0.006619067,0.9947196562,0.05,-2.279994055,2.2646583638
1160,z,-0.020730414,1.1472222919,1520,-0.018070093,0.9855853078,0.05,-2.271036666,2.2295758383
1161,z,-0.002761528,1.1627492602,1520,-0.002374999,0.9981053387,0.05,-2.28352433,2.2780012749
1162,z,-0.02531187,1.1433641561,1520,-0.022138065,0.9823407281,0.05,-2.268050289,2.2174265486
1163,z,-0.048055785,1.1247815213,1520,-0.042724551,0.9659267204,0.05,-2.254343884,2.158232314
1164,z,-0.009230408,1.1570829198,1520,-0.007977309,0.9936361425,0.05,-2.278878537,2.260417721
1165,z,-0.01426632,1.1527250577,1520,-0.012376168,0.9901271225,0.05,-2.275366389,2.2468337503
1166,z,-0.041452891,1.1300830255,1520,-0.036681279,0.9707439525,0.05,-2.258140027,2.1752342462
1167,z,-0.000058222,1.1651455876,1520,-0.00004997,0.9999601359,0.05,-2.285521483,2.2854050387
1168,z,-0.022309457,1.1458846046,1520,-0.0194692,0.9844693624,0.05,-2.2699918,2.2253728872
1169,z,-0.152215015,1.0509409956,1520,-0.14483688,0.8848588652,0.05,-2.213663009,1.9092329801
1170,z,-0.001169847,1.1641578317,1520,-0.001004887,0.9991983481,0.05,-2.284695599,2.282355905
1171,z,-0.00193888,1.1634762,1520,-0.001666455,0.9986705809,0.05,-2.284127594,2.2802498336
1172,z,-0.016686731,1.1506645056,1520,-0.014501821,0.9884315296,0.05,-2.273744974,2.2403715128
1173,z,-0.005508197,1.1603318323,1520,-0.004747088,0.996213009,0.05,-2.281529152,2.270512758
1174,z,-0.033750988,1.136492613,1520,-0.029697499,0.9763122053,0.05,-2.263010697,2.1955087209
1175,z,-0.008035942,1.1581225095,1520,-0.006938767,0.9944646203,0.05,-2.279723253,2.2636513695
1176,z,-0.002395662,1.1630723798,1520,-0.00205977,0.9983568128,0.05,-2.283792272,2.2790009486
1177,z,-0.006028054,1.1598768215,1520,-0.00519715,0.9958539751,0.05,-2.281156493,2.2691003862
1178,z,-0.002563223,1.1629244424,1520,-0.002204119,0.9982416584,0.05,-2.283669651,2.2785432037
1179,z,-0.035564878,1.1349409636,1520,-0.031336324,0.9750054358,0.05,-2.261780987,2.19065123
1180,z,-0.001794733,1.1636042843,1520,-0.001542391,0.998769553,0.05,-2.284234687,2.2806452219
1181,z,-0.010585248,1.1559088333,1520,-0.009157511,0.992694667,0.05,-2.277930376,2.2567598798
1182,z,-0.012022485,1.1546593431,1520,-0.010412149,0.9916938239,0.05,-2.276916705,2.2528717361
1183,z,-0.002316368,1.1631426193,1520,-0.001991474,0.9984112962,0.05,-2.283850755,2.2792180186
1184,z,-0.003626799,1.1619854923,1520,-0.003121208,0.9975100497,0.05,-2.282891451,2.2756378533
1185,z,-0.005495575,1.1603405879,1520,-0.004736174,0.9962217158,0.05,-2.281533704,2.2705425551
1186,z,-0.011444347,1.1551637039,1520,-0.009907122,0.9920966899,0.05,-2.277327885,2.2544391901
1187,z,-0.011872752,1.1547922738,1520,-0.010281288,0.991798213,0.05,-2.277027719,2.2532822161
1188,z,-0.008188474,1.1579835758,1520,-0.007071321,0.9943588769,0.05,-2.279603263,2.2632263154
1189,z,-0.020803053,1.1471861656,1520,-0.018133982,0.9855343487,0.05,-2.271038443,2.2294323362
1190,z,-0.033951259,1.1361800034,1520,-0.029881937,0.9761651348,0.05,-2.262597776,2.1946952581
1191,z,-0.026811986,1.1420906853,1520,-0.023476232,0.9812734789,0.05,-2.267052458,2.2134284869
1192,z,1.6260266117,1.4786805326,1520,1.0996470001,0.2716600857,0.05,-1.274443568,4.5264967915
1193,z,-0.003666718,1.1619504771,1520,-0.003155657,0.997482568,0.05,-2.282862686,2.2755292514
1194,z,-0.018599373,1.1490353087,1520,-0.016186946,0.9870873737,0.05,-2.272461904,2.2352631586
1195,z,-0.004976649,1.1607998533,1520,-0.004287258,0.9965798358,0.05,-2.28191564,2.2719623417
1196,z,-0.020293926,1.1475869844,1520,-0.017683998,0.9858932672,0.05,-2.271315532,2.2307276798
1197,z,-0.018150357,1.1494031689,1520,-0.015791115,0.9874031094,0.05,-2.272734456,2.2364337416
1198,z,-0.000374779,1.1648638945,1520,-0.000321736,0.9997433337,0.05,-2.285285492,2.2845359335
1199,z,-0.012533183,1.154223386,1520,-0.010858542,0.9913377325,0.05,-2.276572262,2.2515058967
1200,z,-0.005752942,1.1601196262,1520,-0.004958921,0.9960440201,0.05,-2.281357649,2.2698517654
1201,z,-0.024569413,1.1439943405,1520,-0.021476866,0.9828680762,0.05,-2.268543955,2.2194051284
1202,z,-0.020313685,1.1475649203,1520,-0.017701556,0.9858792624,0.05,-2.271292011,2.2306646416
1203,z,-0.091648493,1.0918989489,1520,-0.083934958,0.9331191974,0.05,-2.233436574,2.0501395883
1204,z,1.9826414695,2.0881773881,1520,0.9494602714,0.3425375011,0.05,-2.113372585,6.0786555244
1205,z,-0.054011167,1.1200832884,1520,-0.04822067,0.9615467117,0.05,-2.25108356,2.1430612265
1206,z,-0.047095584,1.1256298036,1520,-0.041839318,0.9666322858,0.05,-2.25504761,2.1608564429
1207,z,-0.004367973,1.1613330358,1520,-0.003761172,0.9969995197,0.05,-2.282352815,2.2736168688
1208,z,-0.05556341,1.1190644722,1520,-0.049651661,0.9604065013,0.05,-2.250637369,2.1395105494
1209,z,-0.094339872,1.0903684338,1520,-0.086521096,0.9310635821,0.05,-2.233125808,2.0444460639
1210,z,-0.013947799,1.1530035739,1520,-0.012096926,0.9903498726,0.05,-2.275594185,2.2476985879
1211,z,-0.01672756,1.1506222005,1520,-0.014537839,0.9884027993,0.05,-2.273702821,2.2402477006
1212,z,-0.005203274,1.1606000673,1520,-0.004483262,0.9964234751,0.05,-2.281750379,2.2713438314
1213,z,-0.012285122,1.1544313447,1520,-0.010641709,0.9915107015,0.05,-2.276732118,2.2521618736
1214,z,-0.014648038,1.1524134192,1520,-0.012710749,0.9898602307,0.05,-2.27513682,2.245840745
1215,z,-0.06271746,1.1133243323,1520,-0.056333503,0.9550835331,0.05,-2.246531986,2.1210970659
1216,z,1.4581152133,1.2772246472,1520,1.1416278385,0.2537885628,0.05,-1.047194027,3.9634244539
1217,z,-0.294759249,0.9804136063,1520,-0.300647856,0.7637241507,0.05,-2.217865942,1.628347444
1218,z,-0.003398497,1.162187187,1520,-0.002924225,0.9976671931,0.05,-2.283058778,2.2762617848
1219,z,-0.004280969,1.1614094062,1520,-0.003686012,0.997059478,0.05,-2.282415614,2.273853675
1220,z,-0.019658907,1.1481431642,1520,-0.017122348,0.9863412573,0.05,-2.271771474,2.2324536598
1221,z,-0.1164721,1.07458992,1520,-0.108387486,0.9137026329,0.05,-2.224308072,1.9913638727
1222,z,-0.029172605,1.1401161652,1520,-0.025587397,0.9795897975,0.05,-2.265540005,2.2071947958
1223,z,-0.042870638,1.1290103286,1520,-0.037971874,0.9697150935,0.05,-2.257453652,2.1717123762
1224,z,-0.014216329,1.1527707512,1520,-0.012332313,0.990162106,0.05,-2.275406028,2.2469733695
1225,z,-0.007961674,1.1581870011,1520,-0.006874256,0.9945160826,0.05,-2.279775487,2.2638521394
1226,z,-0.024350229,1.1441774149,1520,-0.021281865,0.9830236038,0.05,-2.268683876,2.2199834181
1227,z,-0.044667295,1.1274837741,1520,-0.039616796,0.9684038391,0.05,-2.256255933,2.166921343
1228,z,-0.018913613,1.1487595945,1520,-0.016464378,0.986866081,0.05,-2.272235324,2.2344080984
1229,z,-0.007202783,1.1588501521,1520,-0.006215457,0.9950416304,0.05,-2.280317384,2.2659118179
1230,z,-0.039338395,1.1318025099,1520,-0.034757296,0.9722778361,0.05,-2.259398346,2.1807215547
1231,z,-0.029332096,1.1400954778,1520,-0.025727754,0.9794778641,0.05,-2.265658917,2.2069947259
1232,z,-0.014634931,1.1524331466,1520,-0.012699158,0.9898694766,0.05,-2.275162409,2.2458925477
1233,z,-0.256031848,0.9919368222,1520,-0.258113059,0.7963545957,0.05,-2.201741627,1.689677932
1234,z,-0.020685801,1.1472793718,1520,-0.018030309,0.9856170407,0.05,-2.271104017,2.2297324144
1235,z,-0.087688292,1.0948173061,1520,-0.080093995,0.9361730419,0.05,-2.235200807,2.0598242222
1236,z,-0.013271828,1.153588748,1520,-0.011504817,0.9908221963,0.05,-2.276066048,2.249522393
1237,z,-0.043081369,1.1287440997,1520,-0.038167525,0.9695591251,0.05,-2.257142168,2.1709794302
1238,z,-0.018042684,1.1495031679,1520,-0.015696071,0.987478921,0.05,-2.272822933,2.2367375656
1239,z,-0.015363897,1.1517879265,1520,-0.013339171,0.9893589472,0.05,-2.274625759,2.243897966
1240,z,-0.031227881,1.1384478468,1520,-0.027430225,0.9781201918,0.05,-2.264322832,2.2018670698
1241,z,-0.009830896,1.1565614529,1520,-0.008500107,0.993219093,0.05,-2.278456154,2.2587943622
1242,z,-0.000192692,1.1650258906,1520,-0.000165397,0.9998680539,0.05,-2.285421164,2.28503578
1243,z,-0.003894172,1.1617511815,1520,-0.003351984,0.9973259484,0.05,-2.282699217,2.2749108739
1244,z,-0.01462789,1.1524141306,1520,-0.012693258,0.989874183,0.05,-2.275118068,2.2458622881
1245,z,-0.000691457,1.1645825086,1520,-0.000593738,0.9995263437,0.05,-2.285050224,2.2836673104
1246,z,-0.01426885,1.1527247248,1520,-0.012378367,0.9901253685,0.05,-2.275368267,2.2468305667
1247,z,-0.015196315,1.1519433222,1520,-0.013191895,0.9894764274,0.05,-2.27476299,2.2443703604
1248,z,-0.012614566,1.1541574583,1520,-0.010929675,0.9912809889,0.05,-2.276524326,2.2512951946
1249,z,-0.02710243,1.141854306,1520,-0.023735454,0.9810667414,0.05,-2.266879239,2.2126743784
1250,z,-0.022532307,1.1457932221,1520,-0.019665247,0.984312995,0.05,-2.270035402,2.2249707875
1251,z,-0.00829468,1.1579008407,1520,-0.00716355,0.9942853031,0.05,-2.279547183,2.2629578218
1252,z,-0.050268468,1.1230467907,1520,-0.044760796,0.9643038534,0.05,-2.253153848,2.1526169117
1253,z,-0.063733654,1.1126055124,1520,-0.057283244,0.9543270965,0.05,-2.246138196,2.1186708885
1254,z,-0.015800218,1.1514160651,1520,-0.013722422,0.9890532355,0.05,-2.274332664,2.2427322293
1255,z,-0.001359659,1.1639893458,1520,-0.001168102,0.9990681426,0.05,-2.284554921,2.281835604
1256,z,-0.047988256,1.1249382688,1520,-0.042658569,0.9659793096,0.05,-2.25458382,2.1586073069
1257,z,-0.016976598,1.1504170376,1520,-0.014756908,0.9882280549,0.05,-2.273549427,2.2395962302
1258,z,-0.023294273,1.1450529282,1520,-0.020343403,0.9837721026,0.05,-2.269345262,2.2227567161
1259,z,-0.087904324,1.0947752301,1520,-0.080294404,0.936013679,0.05,-2.235334306,2.059525657
1260,z,-0.008050849,1.1581080619,1520,-0.006951725,0.994454283,0.05,-2.27970982,2.2636081233
1261,z,-0.017434601,1.1500236237,1520,-0.015160211,0.9879063545,0.05,-2.273235738,2.2383665359
1262,z,-0.016544642,1.1507751099,1520,-0.014376955,0.9885311316,0.05,-2.273819838,2.2407305547
1263,z,-0.010691229,1.1558119599,1520,-0.009249972,0.992620909,0.05,-2.277846337,2.2564638798
1264,z,-0.119105568,1.0732939305,1520,-0.110971995,0.9116532052,0.05,-2.224399424,1.9861882872
1265,z,-0.104255951,1.0829794635,1520,-0.096267708,0.9233206478,0.05,-2.22854823,2.0200363289
1266,z,-0.022849204,1.1454282266,1520,-0.019948176,0.9840873316,0.05,-2.269636351,2.223937942
1267,z,-0.009899391,1.1564993498,1520,-0.00855979,0.9931714825,0.05,-2.278402833,2.2586040502
1268,z,-0.126603735,1.0680533989,1520,-0.118536896,0.9056579249,0.05,-2.221618152,1.9684106823
1269,z,-0.011893206,1.1547738829,1520,-0.010299165,0.9917839524,0.05,-2.2770121,2.2532256872
1270,z,-0.042191034,1.1295422792,1520,-0.037352328,0.9702089876,0.05,-2.257817483,2.1734354151
1271,z,-0.034741434,1.1356486306,1520,-0.030591711,0.975599169,0.05,-2.26234565,2.1928627809
1272,z,-0.003239038,1.1623274909,1520,-0.002786683,0.9977769175,0.05,-2.283174529,2.2766964535
1273,z,1.1250756462,0.9948609947,1520,1.1308872819,0.2582809371,0.05,-0.826369973,3.0765212657
1274,z,-0.041601411,1.1299754044,1520,-0.036816209,0.9706363841,0.05,-2.258077446,2.1748746245
1275,z,-0.012776827,1.1540099839,1520,-0.011071678,0.9911677126,0.05,-2.276397313,2.2508436589
1276,z,-0.040438785,1.1308952608,1520,-0.035758205,0.9714798546,0.05,-2.258719142,2.177841573
1277,z,-0.054647256,1.1195923525,1520,-0.048809958,0.9610771585,0.05,-2.250756666,2.1414621538
1278,z,-0.098966148,1.0864976566,1520,-0.091087309,0.9274352185,0.05,-2.230159454,2.0322271586
1279,z,2.0238547762,2.1892883346,1520,0.9244350066,0.3554066064,0.05,-2.27049102,6.3182005727
1280,z,-0.010102014,1.1563242733,1520,-0.008736316,0.9930306635,0.05,-2.278262039,2.2580580102
1281,z,-0.018187229,1.1493914784,1520,-0.015823354,0.9873773932,0.05,-2.272748396,2.2363739388
1282,z,-0.267764737,0.9929022096,1520,-0.269678861,0.7874439302,0.05,-2.215368148,1.6798386754
1283,z,-0.018449709,1.1491608867,1520,-0.01605494,0.9871926685,0.05,-2.272558565,2.2356591469
1284,z,-0.025136788,1.1434906111,1520,-0.021982505,0.9824647964,0.05,-2.268123251,2.2178496753
1285,z,-0.051324967,1.1222517892,1520,-0.045733914,0.9635283398,0.05,-2.252650931,2.1500009967
1286,z,-0.010221079,1.1562202814,1520,-0.008840079,0.9929478891,0.05,-2.27817712,2.2577349625
1287,z,-0.031549331,1.1382018065,1520,-0.027718574,0.9778902481,0.05,-2.264161667,2.2010630051
1288,z,-0.010186314,1.1562495862,1520,-0.008809788,0.9929720528,0.05,-2.278199838,2.2578272095
1289,z,-0.00385862,1.1617809589,1520,-0.003321297,0.9973504291,0.05,-2.282722074,2.2750048348
1290,z,-0.018163256,1.1493954667,1520,-0.015802443,0.9873940733,0.05,-2.272732247,2.2364057343
1291,z,-0.182741105,1.0325509644,1520,-0.176980228,0.8595474988,0.05,-2.208116577,1.8426343668
1292,z,-0.067656227,1.1096443891,1520,-0.060971089,0.9513902489,0.05,-2.244252449,2.1089399946
1293,z,-0.077540295,1.1021823009,1520,-0.070351606,0.9439230631,0.05,-2.239499437,2.0844188478
1294,z,-0.05024778,1.1231843871,1520,-0.044736893,0.9643229029,0.05,-2.253403059,2.1529074989
1295,z,-0.027819834,1.141254301,1520,-0.024376542,0.980555459,0.05,-2.266419717,2.2107800495
1296,z,-0.017094393,1.1502988792,1520,-0.014860828,0.9881451617,0.05,-2.273435451,2.2392466642
1297,z,-0.054465804,1.1196786547,1520,-0.048644139,0.9612092847,0.05,-2.250744498,2.1418128903
1298,z,-0.013172354,1.1536730315,1520,-0.011417753,0.9908916475,0.05,-2.276131899,2.2497871913
1299,z,-0.002534313,1.1629499535,1520,-0.002179211,0.9982615288,0.05,-2.283690781,2.2786221549
1300,z,-0.107104838,1.0812467644,1520,-0.099056794,0.9211062385,0.05,-2.227998383,2.0137887076
1301,z,-0.003552736,1.1620505894,1520,-0.003057299,0.9975610332,0.05,-2.282945078,2.2758396055
1302,z,-0.15029803,1.0546072645,1520,-0.142515641,0.8866916139,0.05,-2.218937506,1.918341446
1303,z,-0.008462379,1.1577522284,1520,-0.007309318,0.994169019,0.05,-2.279423375,2.2624986159
1304,z,-0.009174388,1.1571297221,1520,-0.007928573,0.9936750205,0.05,-2.278914321,2.2605655452
1305,z,-0.011597186,1.1550374308,1520,-0.010040529,0.9919902694,0.05,-2.277233036,2.2540386631
1306,z,1.7556818208,1.644339459,1520,1.0677125159,0.2858197549,0.05,-1.469732636,4.9810962772
1307,z,-0.007721528,1.1583946367,1520,-0.006665715,0.9946824433,0.05,-2.279942624,2.2644995677
1308,z,-0.020846905,1.1471364564,1520,-0.018172995,0.9855032311,0.05,-2.270984788,2.2292909787
1309,z,-0.045536538,1.1268853165,1520,-0.040409203,0.9677722,0.05,-2.255951286,2.16487821
1310,z,-0.005524152,1.1603175487,1520,-0.004760896,0.9962019934,0.05,-2.281517089,2.270468786
1311,z,-0.174272555,1.0392700667,1520,-0.167687457,0.866851471,0.05,-2.21282772,1.8642826103
1312,z,-0.015474101,1.1517057708,1520,-0.013435811,0.9892818599,0.05,-2.274574813,2.2436266114
1313,z,-0.007285745,1.1587768751,1520,-0.006287444,0.9949842036,0.05,-2.280256611,2.2656851216
1314,z,1.7838176669,1.6747790444,1520,1.0651062735,0.286997001,0.05,-1.501304825,5.0689401587
1315,z,-0.002411806,1.1630583597,1520,-0.002073676,0.9983457196,0.05,-2.283780915,2.2789573037
